,Body height (inch),Body height (cm),Chest width (inch),Chest width (cm),US jacket size,EU jacket size
0,"63""-64""",160-164,"30""-32""",78-81,XXXS,40
1,"64""-65""",162-166,"32""-34""",82-85,XXS,42
2,"65""-66""",166-170,"34""-36""",86-89,XS,44
3,"66""-68""",168-173,"36""-38""",90-93,S,46
4,"67""-68""",171-176,"38""-40""",94-97,M,48
5,"68""-69""",174-179,"40""-42""",98-101,L,50
6,"69""-70""",177-182,"42""-44""",102-105,L,52
7,"70""-71""",180-184,"44""-45""",106-109,XL,54
8,"71""-72""",182-186,"44""-45""",110-113,XL,56
9,"72""-73""",184-188,"45""-46""",114-117,XXL,58
10,"73""-74""",185-189,"46""-47""",118-121,XXL,60
11,"74""-75""",187-191,"47""-48""",122-125,3XL,62
12,"75""-76""",189-193,"48""-49""",126-129,3XL,64
13,"76""-77""",191-194,"49""-50""",130-133,4XL,66
14,"77""-78""",193-196,"50""-51""",134-137,5XL,68
15,"78""-79""",195-198,"51""-52""",138-141,5XL,70
16,"79""-80""",197-200,"52""-53""",142-145,6XL,72
